category_1,category_2,category_3,category_4,promotion,label
2,2,2,1,70,1
2,2,2,1,53,1
2,2,2,1,59,1
2,2,2,1,92,1
2,2,2,1,72,1
2,2,2,1,56,1
2,2,2,1,57,1
2,2,2,1,77,1
2,2,2,1,24,1
2,2,2,1,24,1
2,2,2,1,49,1
2,2,2,1,8,1
2,2,2,1,58,1
2,2,2,1,7,1
2,2,2,1,66,1
2,2,2,1,91,1
2,2,2,1,73,1
2,2,2,1,37,1
2,2,2,1,79,1
2,2,2,1,76,1
2,2,2,1,70,1
2,2,2,1,48,1
2,2,2,1,81,1
2,2,2,1,70,1
2,2,2,1,2,1
2,2,2,1,12,1
2,2,2,1,100,1
2,2,2,1,43,1
2,2,2,1,7,1
2,2,2,1,37,1
2,2,2,1,56,1
2,2,2,1,86,1
2,2,2,1,73,1
2,2,2,1,45,1
2,2,2,1,44,1
2,2,2,1,72,1
2,2,2,1,27,1
2,2,2,1,27,1
2,2,2,1,16,1
2,2,2,1,76,1
2,2,2,1,45,1
2,2,2,1,84,1
2,2,2,1,63,1
2,2,2,1,11,1
2,2,2,1,67,1
2,2,2,1,20,1
2,2,2,1,38,1
2,2,2,1,33,1
2,2,2,1,99,1
2,2,2,1,61,1
2,2,2,1,18,0
2,2,2,1,22,1
2,2,2,1,40,1
2,2,2,1,85,1
2,2,2,1,13,1
2,2,2,1,80,1
2,2,2,1,76,1
2,2,2,1,24,0
2,2,2,1,98,1
2,2,2,1,45,1
2,2,2,1,97,1
2,2,2,1,47,1
2,2,2,1,100,1
2,2,2,1,41,1
2,2,2,1,99,1
2,2,2,1,85,1
2,2,2,1,79,1
2,2,2,1,88,1
2,2,2,1,47,1
2,2,2,1,15,1
2,2,2,1,85,1
2,2,2,1,96,1
2,2,2,1,63,1
2,2,2,1,20,1
2,2,2,1,76,1
2,2,2,1,75,1
2,2,2,1,87,1
2,2,2,1,84,1
2,2,2,1,8,1
2,2,2,1,88,1
2,2,2,1,28,0
2,2,2,1,65,1
2,2,2,1,38,1
2,2,2,1,36,0
2,2,2,1,51,1
2,2,2,1,52,1
2,2,2,1,76,1
2,2,2,1,12,1
2,2,2,1,68,1
2,2,2,1,57,1
2,2,2,1,56,1
2,2,2,1,3,1
2,2,2,1,79,1
2,2,2,1,21,0
2,2,2,1,9,1
2,2,2,1,57,1
2,2,2,1,99,0
2,2,2,1,55,1
2,2,2,1,29,1
2,2,2,1,49,1
2,2,2,1,42,1
2,2,2,1,80,1
2,2,2,1,9,1
2,2,2,1,79,1
2,2,2,1,67,1
2,2,2,1,63,1
2,2,2,1,85,1
2,2,2,1,87,1
2,2,2,1,39,1
2,2,2,1,32,1
2,2,2,1,71,1
2,2,2,1,91,1
2,2,2,1,37,1
2,2,2,1,86,1
2,2,2,1,62,1
2,2,2,1,99,1
2,2,2,1,22,1
2,2,2,1,46,0
2,2,2,1,2,1
2,2,2,1,71,1
2,2,2,1,51,1
2,2,2,1,69,1
2,2,2,1,14,1
2,2,2,1,13,1
2,2,2,1,62,1
2,2,2,1,37,1
2,2,2,1,32,1
2,2,2,1,97,1
2,2,2,1,39,1
2,2,2,1,48,1
2,2,2,1,16,1
2,2,2,1,70,1
2,2,2,1,86,1
2,2,2,1,82,1
2,2,2,1,88,1
2,2,2,1,5,1
2,2,2,1,21,1
2,2,2,1,74,1
2,2,2,1,61,1
2,2,2,1,45,1
2,2,2,1,48,1
2,2,2,1,78,1
2,2,2,1,70,1
2,2,2,1,36,1
2,2,2,1,31,1
2,2,2,1,54,1
2,2,2,1,37,1
2,2,2,1,62,1
2,2,2,1,9,1
2,2,2,1,8,1
2,2,2,1,14,1
2,2,2,1,26,1
2,2,2,1,21,1
2,2,2,1,3,1
2,2,2,1,37,1
2,2,2,1,80,1
2,2,2,1,85,1
2,2,2,1,12,1
2,2,2,1,6,1
2,2,2,1,40,1
2,2,2,1,58,1
2,2,2,1,25,1
2,2,2,1,59,1
2,2,2,1,67,1
2,2,2,1,74,1
2,2,2,1,62,1
2,2,2,1,98,1
2,2,2,1,90,1
2,2,2,1,63,1
2,2,2,1,82,1
2,2,2,1,47,1
2,2,2,1,55,1
2,2,2,1,14,1
2,2,2,1,72,1
2,2,2,1,86,1
2,2,2,1,54,1
2,2,2,1,57,1
2,2,2,1,87,1
2,2,2,1,61,1
2,2,2,1,20,0
2,2,2,1,40,1
2,2,2,1,63,1
2,2,2,1,74,1
2,2,2,1,85,1
2,2,2,1,29,1
2,2,2,1,15,1
2,2,2,1,36,1
2,2,2,1,75,1
2,2,2,1,89,1
2,2,2,1,11,1
2,2,2,1,76,1
2,2,2,1,97,1
2,2,2,1,91,1
2,2,2,1,19,1
2,2,2,1,32,1
2,2,2,1,40,1
2,2,2,1,94,1
2,2,2,1,90,1
2,2,2,1,56,1
2,2,2,1,92,1
2,2,2,1,79,1
2,2,2,1,54,1
2,2,2,1,23,1
2,2,2,1,58,1
2,2,2,1,5,1
2,2,2,1,47,1
2,2,2,1,53,1
2,2,2,1,62,1
2,2,2,1,75,1
2,2,2,1,16,1
2,2,2,1,58,1
2,2,2,1,47,1
2,2,2,1,91,1
2,2,2,1,79,1
2,2,2,1,100,1
2,2,2,1,19,1
2,2,2,1,39,1
2,2,2,1,82,1
2,2,2,1,57,1
2,2,2,1,8,1
2,2,2,1,64,1
2,2,2,1,57,1
2,2,2,1,78,1
2,2,2,1,23,1
2,2,2,1,9,1
2,2,2,1,49,1
2,2,2,1,31,1
2,2,2,1,12,1
2,2,2,1,4,1
2,2,2,1,93,1
2,2,2,1,20,1
2,2,2,1,81,1
2,2,2,1,43,1
2,2,2,1,57,1
2,2,2,1,2,1
2,2,2,1,1,1
2,2,2,1,25,1
2,2,2,1,67,1
2,2,2,1,19,1
2,2,2,1,49,1
2,2,2,1,66,1
2,2,2,1,24,1
2,2,2,1,89,1
2,2,2,1,55,1
2,2,2,1,78,1
2,2,2,1,16,1
2,2,2,1,86,1
2,2,2,1,25,1
2,2,2,1,73,1
2,2,2,1,32,1
2,2,2,1,66,1
2,2,2,1,28,1
2,2,2,1,68,1
2,2,2,1,19,1
2,2,2,1,52,1
2,2,2,1,75,1
2,2,2,1,16,1
2,2,2,1,7,1
2,2,2,1,100,1
2,2,2,1,85,1
2,2,2,1,56,1
2,2,2,1,23,1
2,2,2,1,45,1
2,2,2,1,16,1
2,2,2,1,69,1
2,2,2,1,14,1
2,2,2,1,88,1
2,2,2,1,47,1
2,2,2,1,33,1
2,2,2,1,58,1
2,2,2,1,64,1
2,2,2,1,57,1
2,2,2,1,13,0
2,2,2,1,67,1
2,2,2,1,50,1
2,2,2,1,91,1
2,2,2,1,12,1
2,2,2,1,11,1
2,2,2,1,14,1
2,2,2,1,98,1
2,2,2,1,72,1
2,2,2,1,42,1
2,2,2,1,72,1
2,2,2,1,48,1
2,2,2,1,99,1
2,2,2,1,63,1
2,2,2,1,41,1
2,2,2,1,54,1
2,2,2,1,95,1
2,2,2,1,9,1
2,2,2,1,54,1
2,2,2,1,20,1
2,2,2,1,92,1
2,2,2,1,46,1
2,2,2,1,79,1
2,2,2,1,2,1
2,2,2,1,92,1
2,2,2,1,5,1
2,2,2,1,82,1
2,2,2,1,34,1
2,2,2,1,44,1
2,2,2,1,53,1
2,2,2,1,4,1
2,2,2,1,30,1
2,2,2,1,80,0
2,2,2,1,58,1
2,2,2,1,7,1
2,2,2,1,13,1
2,2,2,1,99,1
2,2,2,1,63,1
2,2,2,1,100,1
2,2,2,1,82,1
2,2,2,1,100,1
2,2,2,1,38,1
2,2,2,1,50,1
2,2,2,1,18,1
2,2,2,1,68,1
2,2,2,1,69,0
2,2,2,1,68,0
2,2,2,1,49,1
2,2,2,1,5,1
2,2,2,1,54,1
2,2,2,1,20,1
2,2,2,1,29,1
2,2,2,1,95,1
2,2,2,1,72,1
2,2,2,1,76,1
2,2,2,1,45,1
2,2,2,1,9,1
2,2,2,1,26,1
2,2,2,1,14,1
2,2,2,1,16,1
2,2,2,1,31,1
2,2,2,1,30,1
2,2,2,1,84,0
2,2,2,1,37,1
2,2,2,1,77,1
2,2,2,1,70,1
2,2,2,1,51,1
2,2,2,1,40,1
2,2,2,1,45,1
2,2,2,1,36,1
2,2,2,1,98,1
2,2,2,1,67,1
2,2,2,1,26,1
2,2,2,1,28,1
2,2,2,1,41,1
2,2,2,1,46,1
2,2,2,1,10,0
2,2,2,1,44,1
2,2,2,1,25,1
2,2,2,1,68,1
2,2,2,1,82,1
2,2,2,1,34,1
2,2,2,1,39,1
2,2,2,1,32,1
2,2,2,1,63,1
2,2,2,1,80,1
2,2,2,1,100,1
2,2,2,1,43,1
2,2,2,1,24,1
2,2,2,1,99,1
2,2,2,1,71,1
2,2,2,1,58,1
2,2,2,1,11,1
2,2,2,1,67,1
2,2,2,1,75,1
2,2,2,1,44,1
2,2,2,1,15,1
2,2,2,1,95,1
2,2,2,1,35,1
2,2,2,1,16,1
2,2,2,1,78,1
2,2,2,1,71,1
2,2,2,1,98,1
2,2,2,1,50,1
2,2,2,1,29,1
2,2,2,1,63,1
2,2,2,1,39,1
2,2,2,1,100,1
2,2,2,1,63,1
2,2,2,1,76,1
2,2,2,1,24,1
2,2,2,1,80,1
2,2,2,1,21,1
2,2,2,1,99,1
2,2,2,1,41,1
2,2,2,1,56,1
2,2,2,1,36,1
2,2,2,1,68,1
2,2,2,1,41,1
2,2,2,1,4,1
2,2,2,1,67,1
2,2,2,1,61,1
2,2,2,1,58,1
2,2,2,1,47,1
2,2,2,1,7,1
2,2,2,1,79,1
2,2,2,1,60,1
2,2,2,1,45,1
2,2,2,1,29,1
2,2,2,1,68,0
2,2,2,1,53,1
2,2,2,1,68,1
2,2,2,1,9,1
2,2,2,1,7,1
2,2,2,1,32,1
2,2,2,1,2,1
2,2,2,1,40,1
2,2,2,1,82,1
2,2,2,1,35,1
2,2,2,1,26,1
2,2,2,1,82,0
2,2,2,1,13,1
2,2,2,1,48,1
2,2,2,1,78,1
2,2,2,1,22,1
2,2,2,1,59,1
2,2,2,1,54,1
2,2,2,1,5,0
2,2,2,1,59,1
2,2,2,1,70,1
2,2,2,1,24,1
2,2,2,1,21,1
2,2,2,1,7,0
2,2,2,1,94,1
2,2,2,1,86,1
2,2,2,1,94,1
2,2,2,1,76,1
2,2,2,1,65,1
2,2,2,1,30,1
2,2,2,1,22,1
2,2,2,1,10,1
2,2,2,1,7,1
2,2,2,1,40,1
2,2,2,1,17,1
2,2,2,1,38,0
2,2,2,1,50,1
2,2,2,1,32,1
2,2,2,1,60,1
2,2,2,1,97,1
2,2,2,1,59,1
2,2,2,1,59,1
2,2,2,1,42,1
2,2,2,1,86,1
2,2,2,1,52,1
2,2,2,1,70,1
2,2,2,1,40,1
2,2,2,1,13,1
2,2,2,1,26,1
2,2,2,1,27,1
2,2,2,1,44,1
2,2,2,1,10,0
2,2,2,1,70,1
2,2,2,1,96,1
2,2,2,1,97,1
2,2,2,1,22,0
2,2,2,1,16,1
2,2,2,1,64,1
2,2,2,1,33,1
2,2,2,1,21,1
2,2,2,1,51,1
2,2,2,1,28,1
2,2,2,1,65,0
2,2,2,1,100,1
2,2,2,1,17,1
2,2,2,1,63,1
2,2,2,1,84,1
2,2,2,1,83,1
2,2,2,1,78,1
2,2,2,1,69,1
2,2,2,1,75,1
2,2,2,1,43,1
2,2,2,1,91,1
2,2,2,1,75,1
2,2,2,1,13,1
2,2,2,1,46,1
2,2,2,1,94,1
2,2,2,1,75,1
2,2,2,1,41,1
2,2,2,1,67,1
2,2,2,1,46,0
2,2,2,1,50,1
2,2,2,1,11,1
2,2,2,1,97,1
2,2,2,1,13,1
2,2,2,1,79,1
2,2,2,1,38,1
2,2,2,1,39,0
2,2,2,1,65,1
2,2,2,1,29,1
2,2,2,1,9,1
2,2,2,1,90,1
2,2,2,2,95,1
2,2,2,2,35,0
2,2,2,2,51,0
2,2,2,2,90,1
2,2,2,2,9,0
2,2,2,2,88,1
2,2,2,2,97,1
2,2,2,2,90,0
2,2,2,2,1,0
2,2,2,2,31,0
2,2,2,2,42,1
2,2,2,2,38,1
2,2,2,2,14,0
2,2,2,2,53,0
2,2,2,2,39,1
2,2,2,2,10,0
2,2,2,2,55,1
2,2,2,2,85,0
2,2,2,2,99,1
2,2,2,2,4,0
2,2,2,2,83,0
2,2,2,2,79,1
2,2,2,2,82,0
2,2,2,2,79,0
2,2,2,2,70,0
2,2,2,2,79,1
2,2,2,2,73,1
2,2,2,2,26,0
2,2,2,2,63,1
2,2,2,2,31,1
2,2,2,2,25,1
2,2,2,2,81,1
2,2,2,2,52,1
2,2,2,2,11,0
2,2,2,2,14,0
2,2,2,2,12,0
2,2,2,2,2,0
2,2,2,2,95,0
2,2,2,2,37,0
2,2,2,2,32,0
2,2,2,2,33,0
2,2,2,2,61,1
2,2,2,2,18,0
2,2,2,2,23,0
2,2,2,2,6,0
2,2,2,2,52,0
2,2,2,2,31,0
2,2,2,2,2,0
2,2,2,2,6,1
2,2,2,2,59,1
2,2,2,2,6,0
2,2,2,2,83,1
2,2,2,2,74,1
2,2,2,2,74,1
2,2,2,2,52,1
2,2,2,2,3,0
2,2,2,2,26,0
2,2,2,2,30,1
2,2,3,1,21,1
2,2,3,1,28,0
2,2,3,1,73,1
2,2,3,1,35,1
2,2,3,1,72,1
2,2,3,1,42,1
2,2,3,1,13,1
2,2,3,1,46,1
2,2,3,1,54,0
2,2,3,1,99,1
2,2,3,1,28,1
2,2,3,1,57,1
2,2,3,1,7,0
2,2,3,1,5,1
2,2,3,1,75,1
2,2,3,1,93,1
2,2,3,1,12,0
2,2,3,1,44,0
2,2,3,1,1,1
2,2,3,1,25,0
2,2,3,1,12,1
2,2,3,1,47,0
2,2,3,1,66,1
2,2,3,1,49,0
2,2,3,1,69,1
2,2,3,1,11,0
2,2,3,1,1,0
2,2,3,1,98,0
2,2,3,1,31,1
2,2,3,1,38,1
2,2,3,1,68,0
2,2,3,1,89,1
2,2,3,1,58,1
2,2,3,1,89,0
2,2,3,1,48,0
2,2,3,1,64,1
2,2,3,1,49,1
2,2,3,1,86,1
2,2,3,1,44,0
2,2,3,1,7,1
2,2,3,1,9,1
2,2,3,1,48,1
2,2,3,1,40,0
2,2,3,1,82,0
2,2,3,1,13,1
2,2,3,1,1,1
2,2,3,1,64,1
2,2,3,1,68,0
2,2,3,1,2,1
2,2,3,1,85,1
2,2,3,1,65,1
2,2,3,1,73,1
2,2,3,1,14,1
2,2,3,1,74,1
2,2,3,1,92,1
2,2,3,1,37,1
2,2,3,1,63,1
2,2,3,1,18,0
2,2,3,1,35,0
2,2,3,1,21,1
2,2,3,1,80,0
2,2,3,1,13,1
2,2,3,1,76,0
2,2,3,1,72,1
2,2,3,1,27,0
2,2,3,1,47,0
2,2,3,1,73,1
2,2,3,1,7,0
2,2,3,1,67,1
2,2,3,1,60,1
2,2,3,1,89,0
2,2,3,1,28,0
2,2,3,1,22,1
2,2,3,1,59,1
2,2,3,1,86,1
2,2,3,1,87,1
2,2,3,1,21,1
2,2,3,1,52,1
2,2,3,1,22,1
2,2,3,1,53,0
2,2,3,1,11,0
2,2,3,1,39,1
2,2,3,1,28,1
2,2,3,1,26,1
2,2,3,1,99,1
2,2,3,1,7,1
2,2,3,1,14,1
2,2,3,1,98,1
2,2,3,1,48,1
2,2,3,1,88,0
2,2,3,1,25,1
2,2,3,1,82,1
2,2,3,1,23,1
2,2,3,1,6,0
2,2,3,1,51,0
2,2,3,1,13,0
2,2,3,1,53,1
2,2,3,1,4,0
2,2,3,1,33,0
2,2,3,1,82,1
2,2,3,1,1,1
2,2,3,1,49,0
2,2,3,1,12,0
2,2,3,1,38,0
2,2,3,1,6,0
2,2,3,1,89,1
2,2,3,1,70,1
2,2,3,1,27,0
2,2,3,1,41,1
2,2,3,1,80,1
2,2,3,1,82,1
2,2,3,1,71,1
2,2,3,1,42,1
2,2,3,1,39,1
2,2,3,1,6,0
2,2,3,1,91,0
2,2,3,1,51,1
2,2,3,1,17,1
2,2,3,1,76,1
2,2,3,1,97,1
2,2,3,1,17,1
2,2,3,1,54,1
2,2,3,1,30,1
2,2,3,1,75,1
2,2,3,1,45,1
2,2,3,1,98,1
2,2,3,1,76,1
2,2,3,1,51,1
2,2,3,1,97,1
2,2,3,1,22,0
2,2,3,1,40,1
2,2,3,1,3,0
2,2,3,1,31,0
2,2,3,1,11,1
2,2,3,1,35,0
2,2,3,1,62,1
2,2,3,1,5,1
2,2,3,1,34,1
2,2,3,1,97,1
2,2,3,1,11,0
2,2,3,1,49,0
2,2,3,1,86,1
2,2,3,1,79,1
2,2,3,1,77,1
2,2,3,1,40,1
2,2,3,1,23,0
2,2,3,1,37,1
2,2,3,1,63,1
2,2,3,1,20,1
2,2,3,1,38,1
2,2,3,1,87,1
2,2,3,1,52,1
2,2,3,1,65,1
2,2,3,1,79,1
2,2,3,1,90,1
2,2,3,1,11,1
2,2,3,1,70,0
2,2,3,1,28,0
2,2,3,1,22,1
2,2,3,1,100,1
2,2,3,1,25,0
2,2,3,1,49,1
2,2,3,1,58,1
2,2,3,1,29,1
2,2,3,1,22,0
2,2,3,1,42,1
2,2,3,1,31,0
2,2,3,1,31,1
2,2,3,1,51,1
2,2,3,1,83,1
2,2,3,1,7,0
2,2,3,1,65,1
2,2,3,1,53,0
2,2,3,1,90,1
2,2,3,1,53,0
2,2,3,1,30,0
2,2,3,1,53,1
2,2,3,1,78,1
2,2,3,1,30,1
2,2,3,1,57,1
2,2,3,1,24,0
2,2,3,1,75,1
2,2,3,1,32,1
2,2,3,1,80,1
2,2,3,1,49,1
2,2,3,1,35,1
2,2,3,1,94,1
2,2,3,1,60,0
2,2,3,1,54,1
2,2,3,1,89,0
2,2,3,1,88,1
2,2,3,1,15,0
2,2,3,1,57,1
2,2,3,1,84,0
2,2,3,1,13,1
2,2,3,1,66,1
2,2,3,1,46,0
2,2,3,1,100,1
2,2,3,1,17,1
2,2,3,1,27,1
2,2,3,1,45,1
2,2,3,1,9,0
2,2,3,1,69,1
2,2,3,1,2,1
2,2,3,1,58,1
2,2,3,1,21,1
2,2,3,1,55,1
2,2,3,1,38,1
2,2,3,1,71,1
2,2,3,1,93,1
2,2,3,1,32,1
2,2,3,1,68,1
2,2,3,1,70,1
2,2,3,1,41,0
2,2,3,1,5,0
2,2,3,1,64,1
2,2,3,1,18,0
2,2,3,1,68,0
2,2,3,1,17,1
2,2,3,1,52,1
2,2,3,1,95,1
2,2,3,1,78,1
2,2,3,1,23,0
2,2,3,1,6,1
2,2,3,1,19,0
2,2,3,1,68,1
2,2,3,1,12,1
2,2,3,1,15,0
2,2,3,1,71,1
2,2,3,1,100,0
2,2,3,1,36,0
2,2,3,1,74,0
2,2,3,1,31,1
2,2,3,1,16,0
2,2,3,1,99,1
2,2,3,1,77,1
2,2,3,1,82,1
2,2,3,1,95,1
2,2,3,1,77,1
2,2,3,1,62,1
2,2,3,1,92,1
2,2,3,1,18,1
2,2,3,1,18,1
2,2,3,1,16,1
2,2,3,1,84,1
2,2,3,1,21,0
2,2,3,1,81,1
2,2,3,1,93,1
2,2,3,1,77,1
2,2,3,1,35,1
2,2,3,1,1,1
2,2,3,1,14,0
2,2,3,1,5,0
2,2,3,1,11,0
2,2,3,1,27,0
2,2,3,1,69,1
2,2,3,1,76,0
2,2,3,1,51,1
2,2,3,1,33,0
2,2,3,1,54,1
2,2,3,1,48,1
2,2,3,1,66,1
2,2,3,1,48,1
2,2,3,1,86,1
2,2,3,1,9,0
2,2,3,1,32,0
2,2,3,1,6,0
2,2,3,1,64,1
2,2,3,1,69,1
2,2,3,1,98,1
2,2,3,1,16,0
2,2,3,1,44,1
2,2,3,1,60,0
2,2,3,1,18,1
2,2,3,1,79,1
2,2,3,1,28,1
2,2,3,1,21,1
2,2,3,1,73,1
2,2,3,1,73,0
2,2,3,1,33,1
2,2,3,1,53,1
2,2,3,1,67,0
2,2,3,1,1,1
2,2,3,1,96,1
2,2,3,1,73,0
2,2,3,1,81,1
2,2,3,1,6,0
2,2,3,1,30,0
2,2,3,1,66,0
2,2,3,1,7,0
2,2,3,1,53,0
2,2,3,1,67,1
2,2,3,1,81,1
2,2,3,1,98,1
2,2,3,1,42,0
2,2,3,1,74,1
2,2,3,1,78,1
2,2,3,1,65,0
2,2,3,1,44,1
2,2,3,1,10,0
2,2,3,1,52,1
2,2,3,1,10,1
2,2,3,1,41,1
2,2,3,1,18,1
2,2,3,1,92,0
2,2,3,1,3,0
2,2,3,1,7,1
2,2,3,1,66,1
2,2,3,1,22,1
2,2,3,1,40,1
2,2,3,1,78,1
2,2,3,1,31,0
2,2,3,1,8,1
2,2,3,1,39,1
2,2,3,1,65,0
2,2,3,1,45,1
2,2,3,1,65,1
2,2,3,1,94,1
2,2,3,1,76,1
2,2,3,1,59,1
2,2,3,1,33,0
2,2,3,1,11,1
2,2,3,1,23,1
2,2,3,1,51,1
2,2,3,1,17,0
2,2,3,1,20,1
2,2,3,1,96,1
2,2,3,1,49,1
2,2,3,1,13,1
2,2,3,1,30,0
2,2,3,1,52,1
2,2,3,1,19,0
2,2,3,1,18,0
2,2,3,1,8,0
2,2,3,1,19,1
2,2,3,1,63,0
2,2,3,1,14,0
2,2,3,1,74,1
2,2,3,1,32,1
2,2,3,1,19,1
2,2,3,1,41,1
2,2,3,1,9,1
2,2,3,1,1,0
2,2,3,1,75,1
2,2,3,1,48,1
2,2,3,1,92,1
2,2,3,1,40,0
2,2,3,1,66,1
2,2,3,1,71,1
2,2,3,1,8,1
2,2,3,1,10,0
2,2,3,1,67,1
2,2,3,1,8,1
2,2,3,1,38,0
2,2,3,1,66,1
2,2,3,1,33,1
2,2,3,1,19,1
2,2,3,1,50,0
2,2,3,1,26,1
2,2,3,1,53,1
2,2,3,1,35,1
2,2,3,1,76,1
2,2,3,1,31,1
2,2,3,1,52,0
2,2,3,1,82,1
2,2,3,1,66,0
2,2,3,1,4,0
2,2,3,1,62,0
2,2,3,1,23,0
2,2,3,1,38,1
2,2,3,1,69,1
2,2,3,1,40,0
2,2,3,1,66,1
2,2,3,1,98,1
2,2,3,1,6,0
2,2,3,1,56,1
2,2,3,1,21,1
2,2,3,1,37,0
2,2,3,1,92,1
2,2,3,1,48,1
2,2,3,1,79,1
2,2,3,1,35,1
2,2,3,1,54,1
2,2,3,1,27,1
2,2,3,1,2,0
2,2,3,1,95,1
2,2,3,1,47,0
2,2,3,1,20,0
2,2,3,1,91,1
2,2,3,1,9,0
2,2,3,1,24,1
2,2,3,1,23,0
2,2,3,1,75,0
2,2,3,1,77,0
2,2,3,1,11,0
2,2,3,1,18,1
2,2,3,1,72,1
2,2,3,1,85,1
2,2,3,1,44,1
2,2,3,1,11,0
2,2,3,1,54,0
2,2,3,1,4,0
2,2,3,1,47,1
2,2,3,1,41,0
2,2,3,1,44,1
2,2,3,1,96,1
2,2,3,1,82,1
2,2,3,1,54,1
2,2,3,1,1,0
2,2,3,1,1,0
2,2,3,1,22,0
2,2,3,1,33,0
2,2,3,1,44,1
2,2,3,1,50,1
2,2,3,1,76,1
2,2,3,1,4,0
2,2,3,1,53,1
2,2,3,1,47,0
2,2,3,1,84,1
2,2,3,1,20,0
2,2,3,1,4,0
2,2,3,1,51,1
2,2,3,1,63,1
2,2,3,1,59,0
2,2,3,1,9,0
2,2,3,1,32,1
2,2,3,1,28,1
2,2,3,1,87,1
2,2,3,1,71,1
2,2,3,1,99,1
2,2,3,1,51,0
2,2,3,1,81,1
2,2,3,1,75,1
2,2,3,1,31,1
2,2,3,1,57,1
2,2,3,1,3,0
2,2,3,1,19,1
2,2,3,1,24,1
2,2,3,1,46,0
2,2,3,1,15,1
2,2,3,1,11,0
2,2,3,1,52,1
2,2,3,1,90,1
2,2,3,1,48,1
2,2,3,1,53,1
2,2,3,1,1,0
2,2,3,1,86,1
2,2,3,1,67,1
2,2,3,1,40,0
2,2,3,1,73,1
2,2,3,1,87,0
2,2,3,1,38,0
2,2,3,1,16,1
2,2,3,1,94,0
2,2,3,1,83,1
2,2,3,1,5,1
2,2,3,1,67,1
2,2,3,1,18,1
2,2,3,1,93,1
2,2,3,1,43,1
2,2,3,1,34,0
2,2,3,1,95,0
2,2,3,1,21,0
2,2,3,1,32,0
2,2,3,1,6,1
2,2,3,1,7,0
2,2,3,1,77,1
2,2,3,1,63,1
2,2,3,1,74,0
2,2,3,1,67,1
2,2,3,1,84,1
2,2,3,1,99,1
2,2,3,1,62,1
2,2,3,1,90,1
2,2,3,1,25,1
2,2,3,1,28,0
2,2,3,1,21,1
2,2,3,1,89,1
2,2,3,1,61,1
2,2,3,1,30,1
2,2,3,1,31,0
2,2,3,1,81,1
2,2,3,1,83,1
2,2,3,1,92,1
2,2,3,1,21,0
2,2,3,1,44,1
2,2,3,1,9,0
2,2,3,1,100,1
2,2,3,1,87,1
2,2,3,1,91,1
2,2,3,1,92,1
2,2,3,1,93,1
2,2,3,1,80,1
2,2,3,1,49,1
2,2,3,1,5,1
2,2,3,1,57,0
2,2,3,1,65,0
2,2,3,1,59,1
2,2,3,1,68,1
2,2,3,1,66,0
2,2,3,1,21,0
2,2,3,1,43,1
2,2,3,1,70,1
2,2,3,1,52,1
2,2,3,1,5,1
2,2,3,1,48,1
2,2,3,1,18,1
2,2,3,1,7,1
2,2,3,1,33,1
2,2,3,1,77,1
2,2,3,1,99,1
2,2,3,1,65,1
2,2,3,1,48,1
2,2,3,1,72,1
2,2,3,1,20,1
2,2,3,1,73,1
2,2,3,1,20,0
2,2,3,1,90,1
2,2,3,1,94,0
2,2,3,1,93,0
2,2,3,1,14,0
2,2,3,1,43,1
2,2,3,1,5,1
2,2,3,1,17,0
2,2,3,1,62,1
2,2,3,1,78,1
2,2,3,1,6,0
2,2,3,1,50,1
2,2,3,1,29,0
2,2,3,1,19,1
2,2,3,1,92,0
2,2,3,1,28,0
2,2,3,1,13,1
2,2,3,1,63,1
2,2,3,1,40,1
2,2,3,1,53,1
2,2,3,1,37,1
2,2,3,1,84,1
2,2,3,1,41,1
2,2,3,1,42,0
2,2,3,1,41,0
2,2,3,1,18,0
2,2,3,1,75,1
2,2,3,1,25,1
2,2,3,1,51,0
2,2,3,1,9,1
2,2,3,1,57,1
2,2,3,1,81,1
2,2,3,1,92,1
2,2,3,1,71,1
2,2,3,1,10,0
2,2,3,1,92,0
2,2,3,1,12,1
2,2,3,1,30,0
2,2,3,1,10,0
2,2,3,1,44,0
2,2,3,1,18,0
2,2,3,1,41,1
2,2,3,1,3,1
2,2,3,1,96,1
2,2,3,1,65,1
2,2,3,1,68,1
2,2,3,1,70,1
2,2,3,1,32,0
2,2,3,1,51,0
2,2,3,1,7,0
2,2,3,1,13,0
2,2,3,1,78,1
2,2,3,1,56,0
2,2,3,1,10,0
2,2,3,1,18,1
2,2,3,1,4,1
2,2,3,1,77,1
2,2,3,1,50,1
2,2,3,1,82,1
2,2,3,1,64,1
2,2,3,1,69,0
2,2,3,1,4,0
2,2,3,1,67,0
2,2,3,1,13,0
2,2,3,1,68,1
2,2,3,1,15,0
2,2,3,1,93,0
2,2,3,1,5,1
2,2,3,1,15,0
2,2,3,1,96,0
2,2,3,1,7,1
2,2,3,1,48,1
2,2,3,1,71,0
2,2,3,1,85,1
2,2,3,1,77,0
2,2,3,1,100,0
2,2,3,1,4,1
2,2,3,1,69,1
2,2,3,1,63,1
2,2,3,1,30,0
2,2,3,1,4,1
2,2,3,1,51,1
2,2,3,1,75,1
2,2,3,1,12,1
2,2,3,1,46,1
2,2,3,1,8,1
2,2,3,1,89,1
2,2,3,1,81,1
2,2,3,1,61,1
2,2,3,1,21,1
2,2,3,1,18,0
2,2,3,1,6,1
2,2,3,1,74,1
2,2,3,1,77,1
2,2,3,1,9,0
2,2,3,1,33,0
2,2,3,1,27,0
